"date.time","Site","Region","Farm","site_ID","Plot","Moisture","treatment","control_mean","Ratio"
2017-05-29 11:00:00,"B3","Border",3,"Border3","D1",64,"D",29.4666666666667,2.17194570135747
2017-05-29 12:00:00,"B3","Border",3,"Border3","D1",67.3,"D",29.4666666666667,2.28393665158371
2017-05-30 13:00:00,"B3","Border",3,"Border3","D1",60.2,"D",29.7333333333333,2.02466367713004
2017-06-01 13:00:00,"B3","Border",3,"Border3","D1",68.2,"D",28.1,2.4270462633452
2017-06-01 14:00:00,"B3","Border",3,"Border3","D1",69.1,"D",28.1333333333333,2.45616113744076
2017-06-01 15:00:00,"B3","Border",3,"Border3","D1",64.9,"D",28.1333333333333,2.30687203791469
2017-06-01 16:00:00,"B3","Border",3,"Border3","D1",68.3,"D",28.2,2.42198581560284
2017-06-01 17:00:00,"B3","Border",3,"Border3","D1",66.1,"D",28.2666666666667,2.33844339622642
2017-06-01 18:00:00,"B3","Border",3,"Border3","D1",65.6,"D",28.4333333333333,2.30715123094959
2017-06-01 19:00:00,"B3","Border",3,"Border3","D1",58.9,"D",28.5333333333333,2.0642523364486
2017-06-01 21:00:00,"B3","Border",3,"Border3","D1",62.4,"D",28.7333333333333,2.17169373549884
2017-06-02 00:00:00,"B3","Border",3,"Border3","D1",60,"D",29.0666666666667,2.06422018348624
2017-06-04 16:00:00,"B3","Border",3,"Border3","D1",59.8,"D",28.9,2.06920415224914
2017-06-04 22:00:00,"B3","Border",3,"Border3","D1",62.3,"D",28.9666666666667,2.15074798619102
2017-06-04 23:00:00,"B3","Border",3,"Border3","D1",67.7,"D",28.9666666666667,2.33716915995397
2017-06-05 00:00:00,"B3","Border",3,"Border3","D1",68.7,"D",29.3333333333333,2.34204545454545
2017-06-05 01:00:00,"B3","Border",3,"Border3","D1",69.3,"D",30.6,2.26470588235294
2017-06-05 02:00:00,"B3","Border",3,"Border3","D1",64.1,"D",31.7333333333333,2.01995798319328
2017-06-05 03:00:00,"B3","Border",3,"Border3","D1",68.8,"D",32.9333333333333,2.08906882591093
2017-06-05 22:00:00,"B3","Border",3,"Border3","D1",69.5,"D",34.7333333333333,2.00095969289827
2017-06-08 07:00:00,"B3","Border",3,"Border3","D1",70.2,"D",34.8,2.01724137931035
2017-06-08 08:00:00,"B3","Border",3,"Border3","D1",70.7,"D",34.9,2.02578796561605
2017-06-26 23:00:00,"B3","Border",3,"Border3","D1",66.3,"D",30.7,2.15960912052117
2017-06-27 00:00:00,"B3","Border",3,"Border3","D1",68,"D",33.2333333333333,2.04613841524574
2017-06-01 14:00:00,"B3","Border",3,"Border3","D3",57.3,"D",28.1333333333333,2.03672985781991
2017-06-01 15:00:00,"B3","Border",3,"Border3","D3",57.5,"D",28.1333333333333,2.04383886255924
2017-06-01 16:00:00,"B3","Border",3,"Border3","D3",57.5,"D",28.2,2.03900709219858
2017-06-01 18:00:00,"B3","Border",3,"Border3","D3",57.9,"D",28.4333333333333,2.03634232121923
2017-06-05 00:00:00,"B3","Border",3,"Border3","D3",63.9,"D",29.3333333333333,2.17840909090909
2017-06-05 01:00:00,"B3","Border",3,"Border3","D3",65,"D",30.6,2.12418300653595
2017-07-19 05:00:00,"C1","Cork",1,"Cork1","D1",49.3,"D",23.1,2.13419913419913
2017-07-19 06:00:00,"C1","Cork",1,"Cork1","D1",53,"D",25.6666666666667,2.06493506493506
2017-05-18 12:00:00,"C2","Cork",2,"Cork2","D1",46.4,"D",18.3,2.53551912568306
2017-05-21 14:00:00,"C2","Cork",2,"Cork2","D1",47.8,"D",16.5,2.8969696969697
2017-05-25 21:00:00,"C2","Cork",2,"Cork2","D1",42.3,"D",18.1,2.33701657458563
2017-05-25 22:00:00,"C2","Cork",2,"Cork2","D1",42.3,"D",5.2,8.13461538461538
2017-05-25 23:00:00,"C2","Cork",2,"Cork2","D1",42.3,"D",6.3,6.71428571428571
2017-05-26 00:00:00,"C2","Cork",2,"Cork2","D1",42.2,"D",8,5.275
2017-05-26 01:00:00,"C2","Cork",2,"Cork2","D1",42.2,"D",2.7,15.6296296296296
2017-05-26 02:00:00,"C2","Cork",2,"Cork2","D1",42.2,"D",3.9,10.8205128205128
2017-05-27 11:00:00,"C2","Cork",2,"Cork2","D1",49.5,"D",0.8,61.875
2017-05-27 17:00:00,"C2","Cork",2,"Cork2","D1",46.4,"D",14.4,3.22222222222222
2017-05-29 14:00:00,"C2","Cork",2,"Cork2","D1",43.6,"D",3.3,13.2121212121212
2017-05-29 16:00:00,"C2","Cork",2,"Cork2","D1",43.5,"D",0,Inf
2017-05-31 12:00:00,"C2","Cork",2,"Cork2","D1",42.1,"D",0.8,52.625
2017-05-31 20:00:00,"C2","Cork",2,"Cork2","D1",41,"D",14.1,2.90780141843972
2017-05-31 21:00:00,"C2","Cork",2,"Cork2","D1",41,"D",11.4,3.59649122807018
2017-06-01 14:00:00,"C2","Cork",2,"Cork2","D1",40.5,"D",15.7,2.5796178343949
2017-06-01 15:00:00,"C2","Cork",2,"Cork2","D1",40.4,"D",9.4,4.29787234042553
2017-06-01 16:00:00,"C2","Cork",2,"Cork2","D1",40.4,"D",6.1,6.62295081967213
2017-06-01 17:00:00,"C2","Cork",2,"Cork2","D1",40.3,"D",6,6.71666666666667
2017-06-01 18:00:00,"C2","Cork",2,"Cork2","D1",40.3,"D",4.5,8.95555555555556
2017-06-01 19:00:00,"C2","Cork",2,"Cork2","D1",40.2,"D",2.4,16.75
2017-06-01 20:00:00,"C2","Cork",2,"Cork2","D1",40.2,"D",0.7,57.4285714285714
2017-06-01 21:00:00,"C2","Cork",2,"Cork2","D1",40.2,"D",2.1,19.1428571428571
2017-06-01 22:00:00,"C2","Cork",2,"Cork2","D1",40.2,"D",3,13.4
2017-05-13 15:00:00,"C2","Cork",2,"Cork2","D2",24.3,"D",12.0666666666667,2.01381215469613
2017-05-13 16:00:00,"C2","Cork",2,"Cork2","D2",29.1,"D",13.8,2.10869565217391
2017-05-13 17:00:00,"C2","Cork",2,"Cork2","D2",30.8,"D",15.2666666666667,2.0174672489083
2017-10-06 06:00:00,"C2","Cork",2,"Cork2","D2",43.7,"D",21.7666666666667,2.00765696784074
2017-10-06 07:00:00,"C2","Cork",2,"Cork2","D2",43.7,"D",20.6666666666667,2.11451612903226
2017-10-06 08:00:00,"C2","Cork",2,"Cork2","D2",43.7,"D",21.0333333333333,2.07765451664025
2017-10-08 02:00:00,"C2","Cork",2,"Cork2","D2",42.6,"D",20.3,2.09852216748768
2017-10-08 05:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",20.6333333333333,2.05977382875606
2017-10-08 06:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",20.0666666666667,2.11794019933555
2017-10-08 07:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",20,2.125
2017-10-08 08:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",19.9666666666667,2.12854757929883
2017-10-08 09:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",19.9,2.1356783919598
2017-10-08 10:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",19.9666666666667,2.12854757929883
2017-10-08 11:00:00,"C2","Cork",2,"Cork2","D2",42.5,"D",19.9666666666667,2.12854757929883
2017-10-08 12:00:00,"C2","Cork",2,"Cork2","D2",42.4,"D",20.9333333333333,2.02547770700637
2017-10-10 10:00:00,"C2","Cork",2,"Cork2","D2",41.4,"D",19.1666666666667,2.16
2017-10-10 11:00:00,"C2","Cork",2,"Cork2","D2",41.4,"D",19.2,2.15625
2017-10-10 12:00:00,"C2","Cork",2,"Cork2","D2",41.4,"D",19.2,2.15625
2017-10-10 13:00:00,"C2","Cork",2,"Cork2","D2",41.4,"D",19.1333333333333,2.16376306620209
2017-07-11 13:00:00,"C3","Cork",3,"Cork3","D3",17.9,"D",7.6,2.35526315789474
2017-06-26 23:00:00,"C4","Cork",4,"Cork4","D1",56.3,"D",27.4,2.05474452554745
2017-06-27 02:00:00,"C4","Cork",4,"Cork4","D1",77.1,"D",27.8666666666667,2.76674641148325
2017-06-27 04:00:00,"C4","Cork",4,"Cork4","D1",76.5,"D",28.2666666666667,2.7063679245283
2017-07-20 22:00:00,"C4","Cork",4,"Cork4","D1",70,"D",22.3333333333333,3.13432835820896
2017-07-20 23:00:00,"C4","Cork",4,"Cork4","D1",81.6,"D",25.4,3.21259842519685
2017-07-21 00:00:00,"C4","Cork",4,"Cork4","D1",82.1,"D",26.2,3.13358778625954
2017-07-21 18:00:00,"C4","Cork",4,"Cork4","D1",80.6,"D",28.5,2.8280701754386
2017-07-21 19:00:00,"C4","Cork",4,"Cork4","D1",64.8,"D",29.1,2.22680412371134
2017-07-26 04:00:00,"C4","Cork",4,"Cork4","D1",75.7,"D",28.5333333333333,2.65303738317757
2017-06-25 07:00:00,"L1","Limerick",1,"Limerick1","D2",68,"D",30.8333333333333,2.20540540540541
2017-08-25 15:00:00,"L2","Limerick",2,"Limerick2","D1",59.3,"D",13.3,4.45864661654135
2017-08-26 13:00:00,"L2","Limerick",2,"Limerick2","D1",64.7,"D",27.2333333333333,2.37576499388005
2017-08-27 13:00:00,"L2","Limerick",2,"Limerick2","D1",55.5,"D",11.5666666666667,4.79827089337176
2017-08-27 14:00:00,"L2","Limerick",2,"Limerick2","D1",54.6,"D",18.0333333333333,3.02772643253235
2017-08-31 16:00:00,"L2","Limerick",2,"Limerick2","D1",44.8,"D",5.1,8.7843137254902
2017-09-01 15:00:00,"L2","Limerick",2,"Limerick2","D1",50.2,"D",11.4,4.40350877192982
2017-09-01 16:00:00,"L2","Limerick",2,"Limerick2","D1",57.5,"D",22.5666666666667,2.5480059084195
2017-09-01 17:00:00,"L2","Limerick",2,"Limerick2","D1",48.5,"D",9.16666666666667,5.29090909090909
2017-09-03 14:00:00,"L2","Limerick",2,"Limerick2","D1",55.5,"D",16.0666666666667,3.45435684647303
2017-09-03 15:00:00,"L2","Limerick",2,"Limerick2","D1",52.6,"D",16.3666666666667,3.21384928716904
2017-09-03 16:00:00,"L2","Limerick",2,"Limerick2","D1",45.2,"D",8,5.65
2017-09-03 17:00:00,"L2","Limerick",2,"Limerick2","D1",42.4,"D",5.5,7.70909090909091
2017-07-19 08:00:00,"L2","Limerick",2,"Limerick2","D2",70.6,"D",33.9,2.08259587020649
2017-07-19 13:00:00,"L2","Limerick",2,"Limerick2","D2",70.8,"D",33.3,2.12612612612613
2017-07-19 17:00:00,"L2","Limerick",2,"Limerick2","D2",69.9,"D",34.2666666666667,2.03988326848249
2017-07-20 16:00:00,"L2","Limerick",2,"Limerick2","D2",69.8,"D",33.8,2.06508875739645
2017-07-20 19:00:00,"L2","Limerick",2,"Limerick2","D2",70.3,"D",33.7666666666667,2.08193484698914
2017-07-20 20:00:00,"L2","Limerick",2,"Limerick2","D2",69.1,"D",33.8333333333333,2.0423645320197
2017-07-20 21:00:00,"L2","Limerick",2,"Limerick2","D2",70.7,"D",33.9333333333333,2.08349705304519
2017-07-20 22:00:00,"L2","Limerick",2,"Limerick2","D2",71.4,"D",34.2333333333333,2.0856864654333
2017-07-20 23:00:00,"L2","Limerick",2,"Limerick2","D2",71.2,"D",34.7,2.05187319884726
2017-07-21 00:00:00,"L2","Limerick",2,"Limerick2","D2",72.5,"D",35.5666666666667,2.03842549203374
2017-08-29 02:00:00,"L2","Limerick",2,"Limerick2","D2",5.3,"D",1,5.3
2017-08-29 05:00:00,"L2","Limerick",2,"Limerick2","D2",4.6,"D",1.3,3.53846153846154
2017-08-29 06:00:00,"L2","Limerick",2,"Limerick2","D2",5.7,"D",2.3,2.47826086956522
2017-08-29 07:00:00,"L2","Limerick",2,"Limerick2","D2",9.3,"D",4,2.325
2017-09-01 09:00:00,"L2","Limerick",2,"Limerick2","D2",4.8,"D",0.5,9.6
2017-09-21 07:00:00,"L2","Limerick",2,"Limerick2","D2",4.2,"D",1.73333333333333,2.42307692307692
2017-09-24 05:00:00,"L2","Limerick",2,"Limerick2","D2",7.1,"D",3.2,2.21875
2017-09-27 03:00:00,"L2","Limerick",2,"Limerick2","D3",18.3,"D",6.6,2.77272727272727
2017-10-08 03:00:00,"L2","Limerick",2,"Limerick2","D3",40.5,"D",11.9,3.40336134453782
2017-10-08 08:00:00,"L2","Limerick",2,"Limerick2","D3",39.5,"D",8.4,4.70238095238095
2017-06-26 22:00:00,"L4","Limerick",4,"Limerick4","D2",92.9,"D",43.7,2.12585812356979
2017-06-26 23:00:00,"L4","Limerick",4,"Limerick4","D2",93.8,"D",46.0333333333333,2.03765387400434
2017-07-15 05:00:00,"L4","Limerick",4,"Limerick4","D2",54.9,"D",26.6666666666667,2.05875
2017-07-15 06:00:00,"L4","Limerick",4,"Limerick4","D2",56.3,"D",26.6666666666667,2.11125
2017-07-15 07:00:00,"L4","Limerick",4,"Limerick4","D2",57.3,"D",26.6333333333333,2.1514392991239
2017-07-15 08:00:00,"L4","Limerick",4,"Limerick4","D2",58.1,"D",26.6333333333333,2.18147684605757
2017-07-15 09:00:00,"L4","Limerick",4,"Limerick4","D2",58.8,"D",26.6333333333333,2.20775969962453
2017-07-15 10:00:00,"L4","Limerick",4,"Limerick4","D2",59,"D",26.6333333333333,2.21526908635795
2017-07-15 11:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",26.5666666666667,2.23588456712673
2017-07-15 12:00:00,"L4","Limerick",4,"Limerick4","D2",59.7,"D",26.5,2.25283018867925
2017-07-15 13:00:00,"L4","Limerick",4,"Limerick4","D2",59.6,"D",26.3,2.26615969581749
2017-07-15 14:00:00,"L4","Limerick",4,"Limerick4","D2",59.3,"D",26.1666666666667,2.26624203821656
2017-07-15 15:00:00,"L4","Limerick",4,"Limerick4","D2",58.2,"D",25.9666666666667,2.2413350449294
2017-07-15 16:00:00,"L4","Limerick",4,"Limerick4","D2",57.6,"D",25.8666666666667,2.22680412371134
2017-07-15 17:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",25.7666666666667,2.20827943078913
2017-07-15 18:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",25.7333333333333,2.19170984455959
2017-07-15 19:00:00,"L4","Limerick",4,"Limerick4","D2",55.8,"D",25.6666666666667,2.17402597402597
2017-07-15 20:00:00,"L4","Limerick",4,"Limerick4","D2",55.3,"D",25.6333333333333,2.15734720416125
2017-07-15 21:00:00,"L4","Limerick",4,"Limerick4","D2",54.8,"D",25.6333333333333,2.13784135240572
2017-07-15 22:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",25.6333333333333,2.12613784135241
2017-07-15 23:00:00,"L4","Limerick",4,"Limerick4","D2",54.3,"D",25.6333333333333,2.1183355006502
2017-07-16 00:00:00,"L4","Limerick",4,"Limerick4","D2",54.1,"D",25.6333333333333,2.11053315994798
2017-07-16 01:00:00,"L4","Limerick",4,"Limerick4","D2",54,"D",25.6333333333333,2.10663198959688
2017-07-16 02:00:00,"L4","Limerick",4,"Limerick4","D2",53.9,"D",25.6333333333333,2.10273081924577
2017-07-16 03:00:00,"L4","Limerick",4,"Limerick4","D2",54,"D",25.6333333333333,2.10663198959688
2017-07-16 04:00:00,"L4","Limerick",4,"Limerick4","D2",54.2,"D",25.6333333333333,2.11443433029909
2017-07-16 05:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",25.6666666666667,2.12337662337662
2017-07-16 06:00:00,"L4","Limerick",4,"Limerick4","D2",54.8,"D",25.6666666666667,2.13506493506493
2017-07-16 07:00:00,"L4","Limerick",4,"Limerick4","D2",55,"D",25.6666666666667,2.14285714285714
2017-07-16 08:00:00,"L4","Limerick",4,"Limerick4","D2",55.2,"D",25.6666666666667,2.15064935064935
2017-07-16 09:00:00,"L4","Limerick",4,"Limerick4","D2",55.3,"D",25.6666666666667,2.15454545454545
2017-07-16 10:00:00,"L4","Limerick",4,"Limerick4","D2",55.2,"D",25.6,2.15625
2017-07-16 11:00:00,"L4","Limerick",4,"Limerick4","D2",54.9,"D",25.5333333333333,2.15013054830287
2017-07-16 12:00:00,"L4","Limerick",4,"Limerick4","D2",54.5,"D",25.4,2.14566929133858
2017-07-16 13:00:00,"L4","Limerick",4,"Limerick4","D2",53.9,"D",25.2666666666667,2.13324538258575
2017-07-16 14:00:00,"L4","Limerick",4,"Limerick4","D2",53.2,"D",25.0666666666667,2.12234042553191
2017-07-16 15:00:00,"L4","Limerick",4,"Limerick4","D2",52.5,"D",24.8666666666667,2.1112600536193
2017-07-16 16:00:00,"L4","Limerick",4,"Limerick4","D2",51.8,"D",24.6666666666667,2.1
2017-07-16 17:00:00,"L4","Limerick",4,"Limerick4","D2",51.2,"D",24.5,2.08979591836735
2017-07-16 18:00:00,"L4","Limerick",4,"Limerick4","D2",50.7,"D",24.4,2.07786885245902
2017-07-16 19:00:00,"L4","Limerick",4,"Limerick4","D2",50.3,"D",24.3,2.06995884773663
2017-07-16 20:00:00,"L4","Limerick",4,"Limerick4","D2",50,"D",24.2666666666667,2.06043956043956
2017-07-16 21:00:00,"L4","Limerick",4,"Limerick4","D2",49.8,"D",24.2666666666667,2.0521978021978
2017-07-16 22:00:00,"L4","Limerick",4,"Limerick4","D2",49.6,"D",24.2666666666667,2.04395604395604
2017-07-16 23:00:00,"L4","Limerick",4,"Limerick4","D2",49.5,"D",24.2666666666667,2.03983516483516
2017-07-17 00:00:00,"L4","Limerick",4,"Limerick4","D2",49.3,"D",24.3,2.02880658436214
2017-07-17 01:00:00,"L4","Limerick",4,"Limerick4","D2",49.1,"D",24.3333333333333,2.01780821917808
2017-07-17 02:00:00,"L4","Limerick",4,"Limerick4","D2",49,"D",24.3333333333333,2.01369863013699
2017-07-17 03:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",24.3666666666667,2.00273597811217
2017-07-17 05:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",24.3666666666667,2.00273597811217
2017-07-17 09:00:00,"L4","Limerick",4,"Limerick4","D2",48.8,"D",24.3666666666667,2.00273597811217
2017-07-19 06:00:00,"L4","Limerick",4,"Limerick4","D2",44.2,"D",21.5666666666667,2.04945904173107
2017-07-19 07:00:00,"L4","Limerick",4,"Limerick4","D2",46.3,"D",21.7,2.13364055299539
2017-07-19 08:00:00,"L4","Limerick",4,"Limerick4","D2",48.6,"D",21.7333333333333,2.2361963190184
2017-07-19 09:00:00,"L4","Limerick",4,"Limerick4","D2",51.8,"D",21.7333333333333,2.38343558282209
2017-07-19 10:00:00,"L4","Limerick",4,"Limerick4","D2",52.8,"D",21.7666666666667,2.42572741194487
2017-07-19 11:00:00,"L4","Limerick",4,"Limerick4","D2",73.5,"D",21.9,3.35616438356164
2017-07-19 12:00:00,"L4","Limerick",4,"Limerick4","D2",58.9,"D",21.8333333333333,2.69770992366412
2017-07-19 13:00:00,"L4","Limerick",4,"Limerick4","D2",57.7,"D",21.7666666666667,2.65084226646248
2017-07-19 14:00:00,"L4","Limerick",4,"Limerick4","D2",57.3,"D",21.7,2.64055299539171
2017-07-19 15:00:00,"L4","Limerick",4,"Limerick4","D2",65.2,"D",21.7,3.00460829493088
2017-07-19 16:00:00,"L4","Limerick",4,"Limerick4","D2",70.4,"D",21.8,3.22935779816514
2017-07-19 17:00:00,"L4","Limerick",4,"Limerick4","D2",61.2,"D",21.7666666666667,2.81163859111792
2017-07-19 18:00:00,"L4","Limerick",4,"Limerick4","D2",62,"D",21.7,2.85714285714286
2017-07-19 19:00:00,"L4","Limerick",4,"Limerick4","D2",59.9,"D",21.6333333333333,2.76887519260401
2017-07-19 20:00:00,"L4","Limerick",4,"Limerick4","D2",58.9,"D",21.6,2.72685185185185
2017-07-19 21:00:00,"L4","Limerick",4,"Limerick4","D2",58.2,"D",21.6,2.69444444444444
2017-07-19 22:00:00,"L4","Limerick",4,"Limerick4","D2",57.7,"D",21.6,2.6712962962963
2017-07-19 23:00:00,"L4","Limerick",4,"Limerick4","D2",57.4,"D",21.6,2.65740740740741
2017-07-20 00:00:00,"L4","Limerick",4,"Limerick4","D2",57.2,"D",21.6,2.64814814814815
2017-07-20 01:00:00,"L4","Limerick",4,"Limerick4","D2",57,"D",21.6333333333333,2.63482280431433
2017-07-20 02:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",21.6666666666667,2.62153846153846
2017-07-20 03:00:00,"L4","Limerick",4,"Limerick4","D2",56.6,"D",21.6666666666667,2.61230769230769
2017-07-20 04:00:00,"L4","Limerick",4,"Limerick4","D2",56.4,"D",21.7,2.59907834101382
2017-07-20 05:00:00,"L4","Limerick",4,"Limerick4","D2",56.3,"D",21.7,2.59447004608295
2017-07-20 06:00:00,"L4","Limerick",4,"Limerick4","D2",56.2,"D",21.7,2.58986175115207
2017-07-20 07:00:00,"L4","Limerick",4,"Limerick4","D2",56.2,"D",21.7333333333333,2.58588957055215
2017-07-20 08:00:00,"L4","Limerick",4,"Limerick4","D2",56,"D",21.7,2.58064516129032
2017-07-20 09:00:00,"L4","Limerick",4,"Limerick4","D2",55.9,"D",21.7,2.57603686635945
2017-07-20 10:00:00,"L4","Limerick",4,"Limerick4","D2",55.8,"D",21.6666666666667,2.57538461538461
2017-07-20 11:00:00,"L4","Limerick",4,"Limerick4","D2",55.4,"D",21.6,2.56481481481481
2017-07-20 12:00:00,"L4","Limerick",4,"Limerick4","D2",55.1,"D",21.6,2.55092592592593
2017-07-20 13:00:00,"L4","Limerick",4,"Limerick4","D2",54.6,"D",21.5333333333333,2.53560371517028
2017-07-20 14:00:00,"L4","Limerick",4,"Limerick4","D2",54.2,"D",21.4333333333333,2.52877138413686
2017-07-20 15:00:00,"L4","Limerick",4,"Limerick4","D2",60.9,"D",21.4,2.84579439252336
2017-07-20 16:00:00,"L4","Limerick",4,"Limerick4","D2",58.9,"D",21.4,2.75233644859813
2017-07-20 17:00:00,"L4","Limerick",4,"Limerick4","D2",92.5,"D",21.3333333333333,4.3359375
2017-07-20 18:00:00,"L4","Limerick",4,"Limerick4","D2",64.7,"D",21.3333333333333,3.0328125
2017-07-20 19:00:00,"L4","Limerick",4,"Limerick4","D2",61.4,"D",21.3666666666667,2.87363494539782
2017-07-20 20:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",21.4,2.80841121495327
2017-07-20 21:00:00,"L4","Limerick",4,"Limerick4","D2",59.3,"D",21.4,2.77102803738318
2017-07-20 22:00:00,"L4","Limerick",4,"Limerick4","D2",74.7,"D",21.4,3.49065420560748
2017-07-20 23:00:00,"L4","Limerick",4,"Limerick4","D2",76.9,"D",21.5,3.57674418604651
2017-07-21 00:00:00,"L4","Limerick",4,"Limerick4","D2",88.9,"D",21.5666666666667,4.12210200927357
2017-07-21 01:00:00,"L4","Limerick",4,"Limerick4","D2",90.8,"D",21.6666666666667,4.19076923076923
2017-07-21 02:00:00,"L4","Limerick",4,"Limerick4","D2",91.4,"D",22.0666666666667,4.14199395770393
2017-07-21 03:00:00,"L4","Limerick",4,"Limerick4","D2",75.3,"D",22.3666666666667,3.36661698956781
2017-07-21 04:00:00,"L4","Limerick",4,"Limerick4","D2",77.8,"D",21.8666666666667,3.55792682926829
2017-07-21 05:00:00,"L4","Limerick",4,"Limerick4","D2",65.5,"D",21.6666666666667,3.02307692307692
2017-07-21 06:00:00,"L4","Limerick",4,"Limerick4","D2",64,"D",21.5666666666667,2.96754250386399
2017-07-21 07:00:00,"L4","Limerick",4,"Limerick4","D2",62.5,"D",21.5,2.90697674418605
2017-07-21 08:00:00,"L4","Limerick",4,"Limerick4","D2",61.7,"D",21.4333333333333,2.87869362363919
2017-07-21 09:00:00,"L4","Limerick",4,"Limerick4","D2",62.2,"D",21.4333333333333,2.90202177293935
2017-07-21 10:00:00,"L4","Limerick",4,"Limerick4","D2",61.2,"D",21.3666666666667,2.86427457098284
2017-07-21 11:00:00,"L4","Limerick",4,"Limerick4","D2",60.6,"D",21.3333333333333,2.840625
2017-07-21 12:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",21.2333333333333,2.83045525902669
2017-07-21 13:00:00,"L4","Limerick",4,"Limerick4","D2",60,"D",21.2,2.83018867924528
2017-07-21 14:00:00,"L4","Limerick",4,"Limerick4","D2",59.3,"D",21.1333333333333,2.80599369085173
2017-07-21 15:00:00,"L4","Limerick",4,"Limerick4","D2",58.8,"D",21.1,2.78672985781991
2017-07-21 16:00:00,"L4","Limerick",4,"Limerick4","D2",58.4,"D",21.1,2.76777251184834
2017-07-21 17:00:00,"L4","Limerick",4,"Limerick4","D2",62.5,"D",21.1,2.96208530805687
2017-07-21 18:00:00,"L4","Limerick",4,"Limerick4","D2",85.5,"D",21.0666666666667,4.05854430379747
2017-07-21 19:00:00,"L4","Limerick",4,"Limerick4","D2",71.1,"D",21.1,3.3696682464455
2017-07-21 20:00:00,"L4","Limerick",4,"Limerick4","D2",72.3,"D",21.1,3.42654028436019
2017-07-21 21:00:00,"L4","Limerick",4,"Limerick4","D2",73.6,"D",21.1,3.48815165876777
2017-07-21 22:00:00,"L4","Limerick",4,"Limerick4","D2",64.9,"D",21.0666666666667,3.08069620253165
2017-07-21 23:00:00,"L4","Limerick",4,"Limerick4","D2",62.8,"D",21.1,2.97630331753554
2017-07-22 00:00:00,"L4","Limerick",4,"Limerick4","D2",61.9,"D",21.0666666666667,2.93829113924051
2017-07-22 01:00:00,"L4","Limerick",4,"Limerick4","D2",61.2,"D",21.1333333333333,2.89589905362776
2017-07-22 02:00:00,"L4","Limerick",4,"Limerick4","D2",60.7,"D",21.1333333333333,2.87223974763407
2017-07-22 03:00:00,"L4","Limerick",4,"Limerick4","D2",60.5,"D",21.1333333333333,2.86277602523659
2017-07-22 04:00:00,"L4","Limerick",4,"Limerick4","D2",60.2,"D",21.1333333333333,2.84858044164038
2017-07-22 05:00:00,"L4","Limerick",4,"Limerick4","D2",60.1,"D",21.1333333333333,2.84384858044164
2017-07-22 06:00:00,"L4","Limerick",4,"Limerick4","D2",59.9,"D",21.1666666666667,2.82992125984252
2017-07-22 07:00:00,"L4","Limerick",4,"Limerick4","D2",59.8,"D",21.1666666666667,2.8251968503937
2017-07-22 08:00:00,"L4","Limerick",4,"Limerick4","D2",59.7,"D",21.1666666666667,2.82047244094488
2017-07-22 09:00:00,"L4","Limerick",4,"Limerick4","D2",59.6,"D",21.1666666666667,2.81574803149606
2017-07-22 10:00:00,"L4","Limerick",4,"Limerick4","D2",59.4,"D",21.1333333333333,2.81072555205047
2017-07-22 11:00:00,"L4","Limerick",4,"Limerick4","D2",61.7,"D",21.1333333333333,2.91955835962145
2017-07-22 12:00:00,"L4","Limerick",4,"Limerick4","D2",60.7,"D",21.1,2.87677725118483
2017-07-22 13:00:00,"L4","Limerick",4,"Limerick4","D2",59.5,"D",21.0333333333333,2.82884310618067
2017-07-22 14:00:00,"L4","Limerick",4,"Limerick4","D2",58.8,"D",20.9333333333333,2.80891719745223
2017-07-22 15:00:00,"L4","Limerick",4,"Limerick4","D2",58.1,"D",20.9333333333333,2.77547770700637
2017-07-22 16:00:00,"L4","Limerick",4,"Limerick4","D2",57.6,"D",20.9,2.75598086124402
2017-07-22 17:00:00,"L4","Limerick",4,"Limerick4","D2",57.8,"D",20.8666666666667,2.76996805111821
2017-07-22 18:00:00,"L4","Limerick",4,"Limerick4","D2",57.6,"D",20.8666666666667,2.76038338658147
2017-07-22 19:00:00,"L4","Limerick",4,"Limerick4","D2",57.3,"D",20.8333333333333,2.7504
2017-07-22 20:00:00,"L4","Limerick",4,"Limerick4","D2",57,"D",20.8333333333333,2.736
2017-07-22 21:00:00,"L4","Limerick",4,"Limerick4","D2",56.9,"D",20.8333333333333,2.7312
2017-07-22 22:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.8666666666667,2.7220447284345
2017-07-22 23:00:00,"L4","Limerick",4,"Limerick4","D2",56.8,"D",20.9,2.7177033492823
