"day","Site","Region","Farm","Plot","site_ID","treatment","Avg.Moisture","control_mean","plot_meanC_ratio","acc_rain"
0,"B1","Border","1","C1","Border1","Control",55.2861111111111,50.5999421296296,1.09261214112609,185.780075549534
0,"B1","Border","1","C2","Border1","Control",50.8538194444444,50.5999421296296,1.0050173439757,185.780075549534
0,"B1","Border","1","C3","Border1","Control",45.6598958333333,50.5999421296296,0.902370514898206,185.780075549534
0,"B1","Border","1","D1","Border1","Drought",14.4664335664336,50.5999421296296,0.285898223546831,0
0,"B1","Border","1","D2","Border1","Drought",19.7421875,50.5999421296296,0.390162254522414,0
0,"B1","Border","1","D3","Border1","Drought",19.1600694444444,50.5999421296296,0.378657931966783,0
0,"B3","Border","3","C1","Border3","Control",32.3926666666667,40.7438333333333,0.795032377087739,199.039627553407
0,"B3","Border","3","C2","Border3","Control",47.1453333333333,40.7438333333333,1.15711580075512,199.039627553407
0,"B3","Border","3","C3","Border3","Control",42.6935,40.7438333333333,1.04785182215714,199.039627553407
0,"B3","Border","3","D1","Border3","Drought",53.0933333333333,40.7438333333333,1.30310108278144,0
0,"B3","Border","3","D2","Border3","Drought",17.4813333333333,40.7438333333333,0.429054703574774,0
0,"B3","Border","3","D3","Border3","Drought",30.4398333333333,40.7438333333333,0.747102833557634,0
