"date.time","Site","Region","Farm","site_ID","Plot","Moisture","treatment","Day"
2017-08-10 16:00:00,"D4","Dublin",4,"Dublin4","C2",38.3,"C",16
2017-08-26 16:00:00,"D4","Dublin",4,"Dublin4","C2",57,"C",32
2017-09-27 16:00:00,"D4","Dublin",4,"Dublin4","C2",69.3,"C",64
2017-07-25 16:00:00,"D4","Dublin",4,"Dublin4","C3",33.4,"C",0
2017-08-02 16:00:00,"D4","Dublin",4,"Dublin4","C3",42.8,"C",8
2017-08-10 16:00:00,"D4","Dublin",4,"Dublin4","C3",30.4,"C",16
2017-08-26 16:00:00,"D4","Dublin",4,"Dublin4","C3",45.3,"C",32
2017-09-27 16:00:00,"D4","Dublin",4,"Dublin4","C3",68.4,"C",64
2017-07-25 16:00:00,"D4","Dublin",4,"Dublin4","D3",9.2,"D",0
2017-08-02 16:00:00,"D4","Dublin",4,"Dublin4","D3",11.9,"D",8
2017-08-10 16:00:00,"D4","Dublin",4,"Dublin4","D3",11.3,"D",16
2017-08-26 16:00:00,"D4","Dublin",4,"Dublin4","D3",23.8,"D",32
2017-09-27 16:00:00,"D4","Dublin",4,"Dublin4","D3",54.1,"D",64
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","D1",71.6,"D",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","D1",86.8,"D",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","D1",69.3,"D",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","D1",79.2,"D",32
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","C1",63.6,"C",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","C1",91.1,"C",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","C1",63.6,"C",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","C1",82.4,"C",32
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","D2",77.1,"D",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","D2",87.6,"D",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","D2",75.2,"D",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","D2",86.4,"D",32
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","C2",71.2,"C",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","C2",87.4,"C",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","C2",70.8,"C",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","C2",82.8,"C",32
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","C3",63.6,"C",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","C3",85.7,"C",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","C3",63.1,"C",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","C3",74.5,"C",32
2017-07-25 16:00:00,"D5","Dublin",5,"Dublin5","D3",82.7,"D",0
2017-08-02 16:00:00,"D5","Dublin",5,"Dublin5","D3",93,"D",8
2017-08-10 16:00:00,"D5","Dublin",5,"Dublin5","D3",79.7,"D",16
2017-08-26 16:00:00,"D5","Dublin",5,"Dublin5","D3",90.7,"D",32
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","D1",10.4,"D",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","D1",23,"D",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","D1",32.8,"D",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","D1",46.5,"D",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","D1",53.6,"D",64
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","C1",45.6,"C",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","C1",46.2,"C",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","C1",47.8,"C",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","C1",51.4,"C",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","C1",59.1,"C",64
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","D2",56.6,"D",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","D2",52.2,"D",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","D2",54.1,"D",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","D2",NA,"D",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","D2",NA,"D",64
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","C2",52.2,"C",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","C2",50.8,"C",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","C2",52.8,"C",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","C2",52.6,"C",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","C2",67.6,"C",64
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","C3",48.7,"C",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","C3",47.4,"C",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","C3",46.6,"C",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","C3",55.2,"C",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","C3",63.5,"C",64
2017-07-28 16:00:00,"L1","Limerick",1,"Limerick1","D3",5.2,"D",0
2017-08-05 16:00:00,"L1","Limerick",1,"Limerick1","D3",19.8,"D",8
2017-08-13 16:00:00,"L1","Limerick",1,"Limerick1","D3",27.4,"D",16
2017-08-29 16:00:00,"L1","Limerick",1,"Limerick1","D3",41.7,"D",32
2017-09-30 16:00:00,"L1","Limerick",1,"Limerick1","D3",46.6,"D",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","D1",NA,"D",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","D1",0.5,"D",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","D1",5.7,"D",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","D1",NA,"D",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","C1",NA,"C",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","C1",0.6,"C",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","C1",NA,"C",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","C1",19.5,"C",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","D2",NA,"D",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","D2",NA,"D",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","D2",NA,"D",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","D2",19.5,"D",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","C2",NA,"C",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","C2",0.6,"C",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","C2",NA,"C",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","C2",19.5,"C",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","C3",NA,"C",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","C3",NA,"C",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","C3",NA,"C",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","C3",19.5,"C",64
2017-08-08 16:00:00,"L2","Limerick",2,"Limerick2","D3",NA,"D",0
2017-08-16 16:00:00,"L2","Limerick",2,"Limerick2","D3",NA,"D",8
2017-08-24 16:00:00,"L2","Limerick",2,"Limerick2","D3",NA,"D",16
2017-10-11 16:00:00,"L2","Limerick",2,"Limerick2","D3",19.5,"D",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","D1",38.5,"D",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","D1",46.6,"D",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","D1",47.4,"D",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","D1",61.5,"D",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","D1",65.3,"D",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","C1",66.4,"C",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","C1",65.3,"C",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","C1",61.9,"C",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","C1",61.9,"C",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","C1",72.8,"C",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","D2",15,"D",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","D2",16.8,"D",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","D2",20.2,"D",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","D2",41.3,"D",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","D2",52.3,"D",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","C2",58.4,"C",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","C2",58.5,"C",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","C2",57,"C",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","C2",63.7,"C",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","C2",61.2,"C",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","C3",66,"C",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","C3",65.8,"C",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","C3",64.9,"C",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","C3",67.8,"C",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","C3",69.6,"C",64
2017-07-28 16:00:00,"L3","Limerick",3,"Limerick3","D3",68,"D",0
2017-08-05 16:00:00,"L3","Limerick",3,"Limerick3","D3",65.8,"D",8
2017-08-13 16:00:00,"L3","Limerick",3,"Limerick3","D3",64.4,"D",16
2017-08-29 16:00:00,"L3","Limerick",3,"Limerick3","D3",67.3,"D",32
2017-09-30 16:00:00,"L3","Limerick",3,"Limerick3","D3",69.2,"D",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","D1",17.7,"D",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","D1",18.3,"D",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","D1",25.4,"D",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","D1",35.4,"D",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","D1",NA,"D",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","C1",22.4,"C",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","C1",20.7,"C",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","C1",42.4,"C",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","C1",43.9,"C",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","C1",NA,"C",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","D2",65.3,"D",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","D2",60.2,"D",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","D2",32.4,"D",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","D2",34,"D",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","D2",NA,"D",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","C3",14.6,"C",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","C3",16.7,"C",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","C3",33.1,"C",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","C3",50.4,"C",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","C3",NA,"C",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","C2",22.8,"C",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","C2",23.9,"C",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","C2",44.7,"C",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","C2",46.3,"C",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","C2",NA,"C",64
2017-08-08 16:00:00,"L4","Limerick",4,"Limerick4","D3",62.6,"D",0
2017-08-16 16:00:00,"L4","Limerick",4,"Limerick4","D3",59.2,"D",8
2017-08-24 16:00:00,"L4","Limerick",4,"Limerick4","D3",67.3,"D",16
2017-09-09 16:00:00,"L4","Limerick",4,"Limerick4","D3",64.7,"D",32
2017-10-11 16:00:00,"L4","Limerick",4,"Limerick4","D3",NA,"D",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","D1",17.5,"D",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","D1",25.6,"D",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","D1",27.7,"D",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","D1",37,"D",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","D1",48.1,"D",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","C1",43.4,"C",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","C1",42.3,"C",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","C1",39.9,"C",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","C1",44.1,"C",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","C1",48.8,"C",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","D2",45,"D",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","D2",42,"D",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","D2",39.5,"D",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","D2",44.6,"D",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","D2",50.6,"D",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","C2",33.1,"C",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","C2",34.3,"C",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","C2",30.1,"C",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","C2",36.2,"C",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","C2",39.7,"C",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","C3",41.6,"C",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","C3",31,"C",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","C3",30.2,"C",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","C3",34.7,"C",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","C3",45.7,"C",64
2017-07-28 16:00:00,"L5","Limerick",5,"Limerick5","D3",42,"D",0
2017-08-05 16:00:00,"L5","Limerick",5,"Limerick5","D3",37.5,"D",8
2017-08-13 16:00:00,"L5","Limerick",5,"Limerick5","D3",33.9,"D",16
2017-08-29 16:00:00,"L5","Limerick",5,"Limerick5","D3",38.6,"D",32
2017-09-30 16:00:00,"L5","Limerick",5,"Limerick5","D3",43.2,"D",64
